data,price,ClusterLabels,year,month,plotDate
2021-07-11,6499,1,2021,7,7
2021-07-11,19500,0,2021,7,7
2021-07-11,12400,0,2021,7,7
2021-07-11,10700,0,2021,7,7
2021-07-11,8800,0,2021,7,7
2021-07-11,16000,0,2021,7,7
2021-07-11,7299,0,2021,7,7
2021-07-11,6500,1,2021,7,7
2021-07-11,13500,0,2021,7,7
2021-07-11,11500,0,2021,7,7
2021-07-11,7000,1,2021,7,7
2021-07-11,9800,0,2021,7,7
2021-07-11,22500,0,2021,7,7
2021-07-11,6499,0,2021,7,7
2021-07-11,7950,1,2021,7,7
2021-07-11,9400,1,2021,7,7
2021-07-11,7900,1,2021,7,7
2021-07-11,5500,1,2021,7,7
2021-07-11,5000,1,2021,7,7
2021-07-11,16900,0,2021,7,7
2021-07-11,14300,0,2021,7,7
2021-07-11,8700,1,2021,7,7
2021-07-11,6500,1,2021,7,7
2021-07-11,6500,1,2021,7,7
2021-07-11,8900,0,2021,7,7
2021-07-11,6300,1,2021,7,7
2021-07-11,7500,1,2021,7,7
2021-07-11,7300,0,2021,7,7
2021-07-11,7500,1,2021,7,7
2021-07-11,11500,0,2021,7,7
2021-07-11,10990,1,2021,7,7
2021-07-11,6900,0,2021,7,7
2021-07-11,19500,0,2021,7,7
2021-07-11,15500,0,2021,7,7
2021-07-11,8500,1,2021,7,7
2021-07-11,7200,1,2021,7,7
2021-07-11,12000,0,2021,7,7
2021-07-11,10500,0,2021,7,7
2021-07-11,6500,1,2021,7,7
2021-07-11,11500,0,2021,7,7
2021-07-11,15500,0,2021,7,7
2021-07-11,8500,0,2021,7,7
2021-07-04,6700,1,2021,7,7
2021-07-04,17950,0,2021,7,7
2021-07-04,12990,0,2021,7,7
2021-07-04,18200,0,2021,7,7
2021-07-04,14300,0,2021,7,7
2021-07-04,6900,0,2021,7,7
2021-07-04,10900,0,2021,7,7
2021-07-04,7600,1,2021,7,7
2021-07-04,9200,0,2021,7,7
2021-07-04,7900,1,2021,7,7
2021-07-04,9500,1,2021,7,7
2021-07-04,12400,0,2021,7,7
2021-07-04,6500,1,2021,7,7
2021-07-04,17550,0,2021,7,7
2021-07-04,16990,0,2021,7,7
2021-07-04,5200,1,2021,7,7
2021-07-04,6900,1,2021,7,7
2021-07-04,12600,0,2021,7,7
2021-07-04,8000,1,2021,7,7
2021-07-04,11000,0,2021,7,7
2021-07-04,4500,1,2021,7,7
2021-07-04,14800,0,2021,7,7
2021-07-04,7500,1,2021,7,7
2021-07-04,9500,0,2021,7,7
2021-07-04,14500,0,2021,7,7
2021-07-04,13490,0,2021,7,7
2021-07-04,8450,1,2021,7,7
2021-07-04,18000,0,2021,7,7
2021-07-04,11500,0,2021,7,7
2021-07-04,8800,0,2021,7,7
2021-07-04,5000,0,2021,7,7
2021-07-04,18500,0,2021,7,7
2021-07-04,11900,0,2021,7,7
2021-07-04,12900,1,2021,7,7
2021-07-04,12800,0,2021,7,7
2021-07-04,10900,0,2021,7,7
2021-07-04,24000,0,2021,7,7
2021-07-04,10900,0,2021,7,7
2021-07-04,8900,1,2021,7,7
2021-07-04,8500,1,2021,7,7
2021-07-04,9000,1,2021,7,7
2021-07-04,7500,1,2021,7,7
2021-07-04,9000,1,2021,7,7
2021-07-04,7800,1,2021,7,7
2021-07-04,7600,1,2021,7,7
2021-07-04,11800,0,2021,7,7
2021-07-04,22000,0,2021,7,7
2021-07-04,11500,0,2021,7,7
2021-07-04,12900,0,2021,7,7
2021-07-04,9600,0,2021,7,7
2021-07-04,7500,0,2021,7,7
2021-07-04,6600,0,2021,7,7
2021-07-04,6900,0,2021,7,7
2021-07-04,17900,0,2021,7,7
2021-07-04,7290,0,2021,7,7
2021-07-04,7500,1,2021,7,7
2021-07-04,10500,1,2021,7,7
2021-07-04,6900,1,2021,7,7
2021-07-04,6500,1,2021,7,7
2021-07-04,5990,1,2021,7,7
2021-07-04,15500,0,2021,7,7
2021-07-04,9400,1,2021,7,7
2021-07-04,9900,0,2021,7,7
2021-07-04,9900,0,2021,7,7
2021-07-04,9700,0,2021,7,7
2021-07-04,11500,0,2021,7,7
2021-07-04,8600,1,2021,7,7
2021-07-04,14490,0,2021,7,7
2021-07-04,11900,0,2021,7,7
2021-07-04,4950,1,2021,7,7
2021-07-04,15800,0,2021,7,7
2021-07-04,11700,0,2021,7,7
2021-07-04,10000,0,2021,7,7
2021-07-04,9500,0,2021,7,7
2021-07-04,8490,1,2021,7,7
2021-07-04,7500,1,2021,7,7
2021-07-04,6200,1,2021,7,7
2021-07-04,10000,1,2021,7,7
2021-07-04,18000,0,2021,7,7
2021-07-04,7000,1,2021,7,7
2021-07-04,7500,0,2021,7,7
2021-07-04,18500,0,2021,7,7
2021-07-04,8000,1,2021,7,7
2021-07-04,10500,0,2021,7,7
2021-07-04,6500,1,2021,7,7
2021-07-04,7500,0,2021,7,7
2021-07-04,14000,0,2021,7,7
2021-07-04,9500,0,2021,7,7
2021-07-04,5250,0,2021,7,7
2021-07-04,6900,1,2021,7,7
2021-07-04,7800,1,2021,7,7
2021-07-04,6800,1,2021,7,7
2021-07-04,7000,1,2021,7,7
2021-07-04,11900,0,2021,7,7
2021-07-04,7950,1,2021,7,7
2021-07-04,11000,1,2021,7,7
2021-07-04,8400,1,2021,7,7
2021-07-04,13000,0,2021,7,7
2021-07-04,10800,1,2021,7,7
2021-07-04,6000,1,2021,7,7
2021-07-04,7500,1,2021,7,7
2021-07-04,25000,0,2021,7,7
2021-07-04,8200,0,2021,7,7
2021-07-04,11900,0,2021,7,7
2021-07-04,7500,0,2021,7,7
2021-07-04,15400,0,2021,7,7
2021-07-04,9500,1,2021,7,7
2021-07-04,9800,1,2021,7,7
2021-07-04,9300,1,2021,7,7
2021-07-04,18700,0,2021,7,7
2021-07-04,7200,0,2021,7,7
2021-07-04,17850,0,2021,7,7
2021-07-04,9400,0,2021,7,7
2021-07-04,6999,1,2021,7,7
2021-07-04,18993,0,2021,7,7
2021-07-04,20493,0,2021,7,7
2021-07-04,6499,1,2021,7,7
2021-07-04,9500,0,2021,7,7
2021-07-04,6250,1,2021,7,7
2021-07-04,9000,0,2021,7,7
2021-07-04,5800,0,2021,7,7
2021-07-04,18900,0,2021,7,7
2021-07-04,20600,0,2021,7,7
2021-07-04,14000,0,2021,7,7
2021-07-04,10800,0,2021,7,7
2021-07-04,8390,1,2021,7,7
2021-07-04,6700,1,2021,7,7
2021-07-04,6800,0,2021,7,7
2021-07-04,12500,0,2021,7,7
2021-07-04,10500,1,2021,7,7
2021-07-04,7200,1,2021,7,7
2021-07-04,10200,0,2021,7,7
2021-07-04,16990,0,2021,7,7
2021-07-04,10300,0,2021,7,7
2021-07-04,6999,1,2021,7,7
2021-07-04,8499,1,2021,7,7
2021-07-04,13990,0,2021,7,7
2021-07-04,5500,1,2021,7,7
2021-07-04,12990,0,2021,7,7
2021-07-04,6999,1,2021,7,7
2021-07-04,13490,0,2021,7,7
2021-07-04,10000,0,2021,7,7
2021-07-04,6499,1,2021,7,7
2021-07-04,7500,1,2021,7,7
2021-07-04,11000,0,2021,7,7
2021-07-04,8200,1,2021,7,7
2021-07-04,6690,1,2021,7,7
2021-07-04,12500,0,2021,7,7
2021-07-04,10000,1,2021,7,7
2021-07-04,7700,0,2021,7,7
2021-07-04,7500,1,2021,7,7
2021-07-04,14890,0,2021,7,7
2021-07-04,15990,0,2021,7,7
2021-07-04,16990,0,2021,7,7
2021-07-04,8500,1,2021,7,7
2021-07-04,7600,1,2021,7,7
2021-07-04,23250,0,2021,7,7
2021-07-04,10000,1,2021,7,7
2021-07-04,5999,0,2021,7,7
2021-07-04,7600,1,2021,7,7
2021-07-04,7200,1,2021,7,7
2021-07-04,9599,1,2021,7,7
2021-07-04,4900,1,2021,7,7
2021-07-04,6500,1,2021,7,7
2021-07-04,6990,1,2021,7,7
2021-07-04,11400,0,2021,7,7
2021-07-04,11500,0,2021,7,7
2021-07-04,11990,0,2021,7,7
2021-07-04,14600,0,2021,7,7
2021-07-04,10490,0,2021,7,7
2021-07-04,12990,0,2021,7,7
2021-07-04,10500,0,2021,7,7
2021-07-04,6900,1,2021,7,7
2021-07-04,2900,1,2021,7,7
2021-07-04,7900,0,2021,7,7
2021-07-04,6800,1,2021,7,7
2021-07-04,6500,0,2021,7,7
2021-07-04,6500,1,2021,7,7
2021-07-04,15000,0,2021,7,7
2021-07-04,14990,0,2021,7,7
2021-07-04,12000,0,2021,7,7
2021-07-04,8500,1,2021,7,7
2021-07-04,4300,1,2021,7,7
2021-07-04,6900,0,2021,7,7
2021-07-04,7800,1,2021,7,7
2021-07-04,8490,0,2021,7,7
2021-07-04,7700,1,2021,7,7
2021-07-04,12450,0,2021,7,7
2021-07-04,5200,1,2021,7,7
2021-07-04,12899,0,2021,7,7
2021-07-04,5999,1,2021,7,7
2021-07-04,20250,0,2021,7,7
2021-07-04,8500,1,2021,7,7
2021-07-04,9290,1,2021,7,7
2021-07-04,9000,1,2021,7,7
2021-07-04,12000,0,2021,7,7
2021-07-04,6950,1,2021,7,7
2021-07-04,7500,0,2021,7,7
2021-07-04,7490,1,2021,7,7
2021-07-04,7000,1,2021,7,7
2021-07-04,14400,0,2021,7,7
2021-07-04,10350,1,2021,7,7
2021-07-04,14500,0,2021,7,7
2021-07-04,13000,0,2021,7,7
2021-07-04,12900,0,2021,7,7
2021-07-04,9000,1,2021,7,7
2021-07-04,10000,0,2021,7,7
2021-07-04,6200,1,2021,7,7
2021-07-04,13490,0,2021,7,7
2021-07-04,14499,0,2021,7,7
2021-07-04,11900,0,2021,7,7
2021-07-04,11400,0,2021,7,7
2021-07-04,7990,0,2021,7,7
2021-07-04,7300,1,2021,7,7
2021-07-04,7000,0,2021,7,7
2021-07-04,9500,0,2021,7,7
2021-07-04,7700,0,2021,7,7
2021-07-04,9499,1,2021,7,7
2021-07-04,7900,1,2021,7,7
2021-07-04,6500,1,2021,7,7
2021-07-04,12500,0,2021,7,7
2021-07-04,7400,1,2021,7,7
2021-07-04,9000,0,2021,7,7
2021-07-04,7900,1,2021,7,7
2021-07-04,10900,0,2021,7,7
2021-07-04,10950,0,2021,7,7
2021-07-04,6550,1,2021,7,7
2021-07-04,6800,1,2021,7,7
2021-07-04,17950,0,2021,7,7
2021-07-04,7900,1,2021,7,7
2021-07-04,14999,0,2021,7,7
2021-07-04,5900,1,2021,7,7
2021-07-04,6900,1,2021,7,7
2021-07-04,7000,0,2021,7,7
2021-07-04,12000,0,2021,7,7
2021-07-04,10600,0,2021,7,7
2021-07-04,14990,0,2021,7,7
2021-07-04,9000,0,2021,7,7
2021-07-04,4800,1,2021,7,7
2021-07-04,17200,0,2021,7,7
2021-07-04,23000,0,2021,7,7
2021-07-04,12499,0,2021,7,7
2021-07-04,12000,0,2021,7,7
2021-07-04,9500,1,2021,7,7
2021-07-04,8500,1,2021,7,7
2021-07-04,12100,1,2021,7,7
2021-07-04,5500,1,2021,7,7
2021-07-04,7199,1,2021,7,7
2021-07-04,7500,0,2021,7,7
2021-07-04,16500,0,2021,7,7
2021-07-04,8000,0,2021,7,7
2021-07-04,6500,1,2021,7,7
2021-07-04,6000,0,2021,7,7
2021-07-04,4200,1,2021,7,7
2021-07-04,12500,0,2021,7,7
2021-07-04,9900,0,2021,7,7
2021-07-04,6800,1,2021,7,7
2021-07-04,3300,1,2021,7,7
2021-07-04,15900,0,2021,7,7
2021-07-04,5600,0,2021,7,7
2021-07-04,17900,0,2021,7,7
2021-07-04,11900,1,2021,7,7
2021-07-04,12800,0,2021,7,7
2021-07-04,5500,1,2021,7,7
2021-07-04,11000,0,2021,7,7
2021-07-04,5500,1,2021,7,7
2021-07-04,14999,0,2021,7,7
2021-07-04,7700,1,2021,7,7
2021-07-04,17000,0,2021,7,7
2021-07-04,12500,0,2021,7,7
2021-07-04,6990,1,2021,7,7
2021-07-04,19700,0,2021,7,7
2021-07-04,4500,1,2021,7,7
2021-07-04,16500,0,2021,7,7
2021-07-04,10500,0,2021,7,7
2021-07-04,11500,0,2021,7,7
2021-07-04,5200,0,2021,7,7
2021-07-04,5900,1,2021,7,7
2021-07-04,7000,1,2021,7,7
2021-07-04,5990,1,2021,7,7
2021-07-04,14990,0,2021,7,7
2021-07-04,6500,0,2021,7,7
2021-07-04,8200,1,2021,7,7
2021-07-04,7400,0,2021,7,7
2021-07-04,9900,0,2021,7,7
2021-07-04,9900,0,2021,7,7
2021-07-04,11500,0,2021,7,7
2021-07-04,15500,0,2021,7,7
2021-07-04,5000,1,2021,7,7
2021-07-04,10800,1,2021,7,7
2021-07-04,9500,0,2021,7,7
2021-07-04,9999,1,2021,7,7
2021-07-04,12999,0,2021,7,7
2021-07-04,6899,1,2021,7,7
2021-07-04,8500,0,2021,7,7
2021-07-04,17950,0,2021,7,7
2021-07-04,4500,1,2021,7,7
2021-07-04,13990,0,2021,7,7
2021-07-04,11000,1,2021,7,7
2021-07-04,8800,1,2021,7,7
2021-07-04,11800,0,2021,7,7
2021-07-04,8800,1,2021,7,7
2021-07-04,11150,0,2021,7,7
2021-07-04,8400,0,2021,7,7
2021-07-04,5700,0,2021,7,7
2021-07-04,7900,1,2021,7,7
2021-07-04,6900,1,2021,7,7
2021-07-04,7500,1,2021,7,7
2021-07-04,10500,0,2021,7,7
2021-07-04,8900,1,2021,7,7
2021-07-04,15900,0,2021,7,7
2021-07-04,11500,0,2021,7,7
2021-07-04,9800,0,2021,7,7
2021-07-04,11500,0,2021,7,7
2021-07-04,4000,1,2021,7,7
2021-07-04,14790,0,2021,7,7
2021-07-04,6000,1,2021,7,7
2021-07-04,6999,1,2021,7,7
2021-07-04,12990,0,2021,7,7
2021-07-04,14000,0,2021,7,7
2021-07-04,7990,1,2021,7,7
2021-07-04,17100,0,2021,7,7
2021-07-04,5500,1,2021,7,7
2021-07-04,5600,1,2021,7,7
2021-07-04,13500,0,2021,7,7
2021-07-04,8490,1,2021,7,7
2021-07-04,6500,1,2021,7,7
2021-07-04,8499,1,2021,7,7
2021-07-04,12990,0,2021,7,7
2021-07-04,13500,0,2021,7,7
2021-07-04,6500,0,2021,7,7
2021-07-04,5900,1,2021,7,7
2021-07-04,11900,0,2021,7,7
2021-07-04,5800,1,2021,7,7
2021-07-04,8900,0,2021,7,7
2021-07-04,7000,1,2021,7,7
2021-07-04,7300,1,2021,7,7
2021-07-04,7000,1,2021,7,7
2021-07-04,11999,0,2021,7,7
2021-07-04,19600,0,2021,7,7
2021-07-04,6499,1,2021,7,7
2021-07-04,5500,1,2021,7,7
2021-07-04,19500,0,2021,7,7
2021-07-04,6990,1,2021,7,7
2021-07-04,4000,1,2021,7,7
2021-07-04,18900,0,2021,7,7
2021-07-04,13750,0,2021,7,7
2021-07-04,5000,1,2021,7,7
2021-07-04,12490,0,2021,7,7
2021-07-04,18890,0,2021,7,7
2021-07-04,12500,0,2021,7,7
2021-07-04,11500,1,2021,7,7
2021-07-04,13400,0,2021,7,7
2021-07-04,16900,0,2021,7,7
2021-07-04,13700,0,2021,7,7
2021-07-04,7000,1,2021,7,7
2021-07-04,5990,0,2021,7,7
2021-07-04,7800,0,2021,7,7
2021-07-04,6000,1,2021,7,7
2021-07-04,7500,1,2021,7,7
2021-07-04,6990,1,2021,7,7
2021-07-04,14200,0,2021,7,7
2021-07-04,7500,0,2021,7,7
2021-07-04,9900,1,2021,7,7
2021-07-04,6500,1,2021,7,7
2021-07-04,5500,1,2021,7,7
2021-07-04,7900,0,2021,7,7
2021-07-04,4500,1,2021,7,7
2021-07-04,13200,0,2021,7,7
2021-07-04,8300,1,2021,7,7
2021-07-04,19300,0,2021,7,7
2021-07-04,7990,1,2021,7,7
2021-07-04,8500,1,2021,7,7
2021-07-04,4000,1,2021,7,7
2021-07-04,16400,0,2021,7,7
2021-07-04,10000,0,2021,7,7
2021-07-04,17550,0,2021,7,7
2021-07-04,14500,0,2021,7,7
2021-07-04,16490,0,2021,7,7
2021-07-04,12950,1,2021,7,7
2021-07-04,7000,1,2021,7,7
2021-07-04,17500,0,2021,7,7
2021-07-04,18500,0,2021,7,7
2021-07-04,9500,1,2021,7,7
2021-07-04,8500,1,2021,7,7
2021-07-04,14000,0,2021,7,7
2021-07-04,7499,1,2021,7,7
2021-07-04,13700,0,2021,7,7
2021-07-04,4900,1,2021,7,7
2021-07-04,7300,1,2021,7,7
2021-07-04,13499,0,2021,7,7
2021-07-04,7800,1,2021,7,7
2021-07-04,3300,1,2021,7,7
2021-07-04,6990,1,2021,7,7
2021-07-04,9900,0,2021,7,7
2021-07-04,19200,0,2021,7,7
2021-07-04,25900,0,2021,7,7
2021-07-04,5500,1,2021,7,7
2021-07-04,8900,0,2021,7,7
2021-07-04,6800,1,2021,7,7
2021-07-04,11800,0,2021,7,7
2021-07-04,12900,0,2021,7,7
2021-07-04,7200,1,2021,7,7
2021-07-04,11900,0,2021,7,7
2021-07-04,7400,1,2021,7,7
2021-07-04,7899,0,2021,7,7
2021-07-04,11800,0,2021,7,7
2021-07-04,7500,1,2021,7,7
2021-07-04,18300,0,2021,7,7
2021-07-04,14500,0,2021,7,7
2021-07-04,12000,0,2021,7,7
2021-07-04,6900,0,2021,7,7
2021-07-04,14499,0,2021,7,7
2021-07-04,9500,0,2021,7,7
2021-07-04,7900,1,2021,7,7
2021-07-04,5500,1,2021,7,7
2021-07-04,6000,1,2021,7,7
2021-07-04,11900,0,2021,7,7
2021-07-04,11500,0,2021,7,7
2021-07-04,7000,1,2021,7,7
2021-07-04,14500,0,2021,7,7
2021-07-04,7399,1,2021,7,7
2021-07-04,8300,1,2021,7,7
2021-07-04,16900,0,2021,7,7
2021-07-04,3999,1,2021,7,7
2021-07-04,12700,0,2021,7,7
2021-07-04,250,0,2021,7,7
2021-07-04,8500,1,2021,7,7
2021-07-04,8400,0,2021,7,7
2021-07-04,18000,0,2021,7,7
2021-07-04,10900,0,2021,7,7
2021-07-04,6200,1,2021,7,7
2021-07-04,6500,1,2021,7,7
2021-07-04,7000,1,2021,7,7
2021-07-04,12400,0,2021,7,7
2021-07-04,9500,0,2021,7,7
2021-07-04,9500,0,2021,7,7
2021-07-04,18000,0,2021,7,7
2021-07-04,7500,1,2021,7,7
2021-07-04,6800,1,2021,7,7
2021-07-04,14950,0,2021,7,7
2021-07-04,7000,1,2021,7,7
2021-07-04,8490,0,2021,7,7
2021-07-04,8000,1,2021,7,7
2021-07-04,14800,0,2021,7,7
2021-07-04,10200,0,2021,7,7
2021-07-04,6200,1,2021,7,7
2021-07-04,6500,1,2021,7,7
2021-07-04,7300,1,2021,7,7
2021-07-04,12499,0,2021,7,7
2021-07-04,10500,0,2021,7,7
2021-07-04,5850,1,2021,7,7
2021-07-04,12900,0,2021,7,7
2021-07-04,9300,1,2021,7,7
2021-07-04,8900,1,2021,7,7
2021-07-04,6500,1,2021,7,7
2021-07-04,9690,1,2021,7,7
2021-07-04,18500,0,2021,7,7
2021-07-04,9499,0,2021,7,7
2021-07-04,12900,0,2021,7,7
2021-07-04,6500,1,2021,7,7
2021-07-04,6000,1,2021,7,7
2021-07-04,8300,0,2021,7,7
2021-07-04,19000,0,2021,7,7
2021-07-04,8490,1,2021,7,7
2021-07-04,11800,0,2021,7,7
2021-07-04,11950,0,2021,7,7
2021-07-04,7600,0,2021,7,7
2021-07-04,6900,0,2021,7,7
2021-07-04,7500,0,2021,7,7
2021-07-04,6800,1,2021,7,7
2021-07-04,7000,1,2021,7,7
2021-07-04,17999,0,2021,7,7
2021-07-04,22500,0,2021,7,7
2021-07-04,7500,1,2021,7,7
2021-07-04,9500,1,2021,7,7
2021-07-04,6950,1,2021,7,7
2021-07-04,11990,0,2021,7,7
2021-07-04,8500,0,2021,7,7
2021-07-04,8500,1,2021,7,7
2021-07-04,7600,1,2021,7,7
2021-06-20,7300,1,2021,6,6
2021-06-20,7500,0,2021,6,6
2021-06-20,13200,0,2021,6,6
2021-06-20,20800,0,2021,6,6
2021-06-20,12500,0,2021,6,6
2021-06-20,7800,1,2021,6,6
2021-06-20,18950,0,2021,6,6
2021-06-20,9700,1,2021,6,6
2021-06-20,6500,1,2021,6,6
2021-06-20,15900,0,2021,6,6
2021-06-20,7900,0,2021,6,6
2021-06-20,12950,0,2021,6,6
2021-06-20,8800,1,2021,6,6
2021-06-20,5000,1,2021,6,6
2021-06-20,21700,0,2021,6,6
2021-06-20,18500,0,2021,6,6
2021-06-20,5500,1,2021,6,6
2021-06-20,5000,0,2021,6,6
2021-06-20,8500,1,2021,6,6
2021-06-20,6999,1,2021,6,6
2021-06-20,11500,0,2021,6,6
2021-06-20,6900,0,2021,6,6
2021-06-20,12990,0,2021,6,6
2021-06-20,10750,0,2021,6,6
2021-06-20,7000,1,2021,6,6
2021-06-20,5500,1,2021,6,6
2021-06-20,7200,1,2021,6,6
2021-06-20,5950,1,2021,6,6
2021-06-20,3600,1,2021,6,6
2021-06-20,14900,0,2021,6,6
2021-06-20,5700,1,2021,6,6
2021-06-20,13999,0,2021,6,6
2021-06-20,9500,1,2021,6,6
2021-06-20,4950,1,2021,6,6
2021-06-20,8800,1,2021,6,6
2021-06-20,5990,0,2021,6,6
2021-06-20,6200,1,2021,6,6
2021-06-20,12900,0,2021,6,6
2021-06-20,10300,0,2021,6,6
2021-06-20,7799,0,2021,6,6
2021-06-20,17500,0,2021,6,6
2021-06-20,6800,1,2021,6,6
2021-06-20,6500,1,2021,6,6
2021-06-20,13000,0,2021,6,6
2021-06-20,8690,1,2021,6,6
2021-06-20,8000,0,2021,6,6
2021-06-20,7000,1,2021,6,6
2021-06-20,8500,1,2021,6,6
2021-06-20,10700,0,2021,6,6
2021-06-20,4950,1,2021,6,6
2021-06-20,7900,1,2021,6,6
2021-06-20,7800,1,2021,6,6
2021-06-20,5700,1,2021,6,6
2021-06-20,7300,1,2021,6,6
2021-06-20,6599,1,2021,6,6
2021-06-20,5500,1,2021,6,6
2021-06-20,14900,0,2021,6,6
2021-06-20,7200,1,2021,6,6
2021-06-20,9900,0,2021,6,6
2021-06-20,13500,0,2021,6,6
2021-06-20,5800,1,2021,6,6
2021-06-20,8500,1,2021,6,6
2021-06-20,3990,1,2021,6,6
2021-06-20,12900,0,2021,6,6
2021-06-20,7300,1,2021,6,6
2021-06-20,9500,0,2021,6,6
2021-06-20,7500,1,2021,6,6
2021-06-20,5000,0,2021,6,6
2021-06-20,8899,0,2021,6,6
2021-06-20,7500,1,2021,6,6
2021-06-20,10900,0,2021,6,6
2021-06-20,7500,1,2021,6,6
2021-06-20,12950,1,2021,6,6
2021-06-20,7990,1,2021,6,6
2021-06-20,12500,0,2021,6,6
2021-06-20,6700,1,2021,6,6
2021-06-20,9400,0,2021,6,6
2021-06-20,6500,0,2021,6,6
2021-06-20,14500,0,2021,6,6
2021-06-20,12500,0,2021,6,6
2021-06-20,8390,1,2021,6,6
2021-06-20,7900,1,2021,6,6
2021-06-20,9000,1,2021,6,6
2021-06-20,5850,1,2021,6,6
2021-06-20,7000,1,2021,6,6
2021-06-20,11900,0,2021,6,6
2021-06-20,9000,0,2021,6,6
2021-06-20,5999,1,2021,6,6
2021-06-20,11500,0,2021,6,6
2021-06-20,7450,1,2021,6,6
2021-06-20,6800,1,2021,6,6
2021-06-20,8400,1,2021,6,6
2021-06-20,7200,0,2021,6,6
2021-06-20,6800,1,2021,6,6
2021-06-20,7600,0,2021,6,6
2021-06-20,8900,1,2021,6,6
2021-06-20,20300,0,2021,6,6
2021-06-20,8900,1,2021,6,6
2021-06-20,8500,1,2021,6,6
2021-06-20,9999,1,2021,6,6
2021-06-20,12899,0,2021,6,6
2021-06-20,10799,0,2021,6,6
2021-06-20,11500,1,2021,6,6
2021-06-20,14990,0,2021,6,6
2021-06-20,16000,0,2021,6,6
2021-06-20,10500,0,2021,6,6
2021-06-20,5900,1,2021,6,6
2021-06-20,6500,0,2021,6,6
2021-06-20,19700,0,2021,6,6
2021-06-20,15800,0,2021,6,6
2021-06-20,10900,1,2021,6,6
2021-06-20,20900,0,2021,6,6
2021-06-20,10500,1,2021,6,6
2021-06-20,7900,1,2021,6,6
2021-06-20,8200,1,2021,6,6
2021-06-20,10800,0,2021,6,6
2021-06-20,11500,0,2021,6,6
2021-06-20,12500,0,2021,6,6
2021-06-20,10900,1,2021,6,6
2021-06-20,4500,1,2021,6,6
2021-06-20,6790,1,2021,6,6
2021-06-20,12900,0,2021,6,6
2021-06-20,8800,1,2021,6,6
2021-06-20,9000,1,2021,6,6
2021-06-20,8000,1,2021,6,6
2021-06-20,4300,1,2021,6,6
2021-06-20,6500,0,2021,6,6
2021-06-20,6900,1,2021,6,6
2021-06-20,15990,0,2021,6,6
2021-06-20,6900,0,2021,6,6
2021-06-20,9200,0,2021,6,6
2021-06-20,7300,1,2021,6,6
2021-06-20,5700,1,2021,6,6
2021-06-20,8800,1,2021,6,6
2021-06-20,6500,1,2021,6,6
2021-06-20,6600,1,2021,6,6
2021-06-20,4990,1,2021,6,6
2021-06-20,9500,0,2021,6,6
2021-06-20,17200,0,2021,6,6
2021-06-20,9000,0,2021,6,6
2021-06-20,7100,1,2021,6,6
2021-06-20,5950,1,2021,6,6
2021-06-20,13990,0,2021,6,6
2021-06-20,11990,1,2021,6,6
2021-06-20,7800,1,2021,6,6
2021-06-20,10500,1,2021,6,6
2021-06-20,11300,0,2021,6,6
2021-06-20,6900,1,2021,6,6
2021-06-20,14500,0,2021,6,6
2021-06-20,15900,0,2021,6,6
2021-06-20,10200,1,2021,6,6
2021-06-20,13000,0,2021,6,6
2021-06-20,10800,0,2021,6,6
2021-06-20,16500,0,2021,6,6
2021-06-20,7490,1,2021,6,6
2021-06-20,18300,0,2021,6,6
2021-06-20,11490,0,2021,6,6
2021-06-20,6000,1,2021,6,6
2021-06-20,9490,1,2021,6,6
2021-06-20,11500,0,2021,6,6
2021-06-20,6900,0,2021,6,6
2021-06-20,5990,1,2021,6,6
2021-06-20,7990,0,2021,6,6
2021-06-20,6900,1,2021,6,6
2021-06-20,12900,0,2021,6,6
2021-06-20,16300,0,2021,6,6
2021-06-20,7000,1,2021,6,6
2021-06-20,9800,0,2021,6,6
2021-06-20,16500,0,2021,6,6
2021-06-20,5400,1,2021,6,6
2021-06-20,12900,0,2021,6,6
2021-06-20,8900,1,2021,6,6
2021-06-20,7900,0,2021,6,6
2021-06-20,7500,1,2021,6,6
2021-06-20,7999,0,2021,6,6
2021-06-20,14110,0,2021,6,6
2021-06-20,12900,0,2021,6,6
2021-06-20,9000,1,2021,6,6
2021-06-20,8490,1,2021,6,6
2021-06-20,22300,0,2021,6,6
2021-06-20,8500,1,2021,6,6
2021-06-20,22500,0,2021,6,6
2021-06-20,6850,1,2021,6,6
2021-06-20,5900,0,2021,6,6
2021-06-20,7790,1,2021,6,6
2021-06-20,11000,0,2021,6,6
2021-06-20,8500,1,2021,6,6
2021-06-20,9800,0,2021,6,6
2021-06-20,5500,1,2021,6,6
2021-06-20,7000,0,2021,6,6
2021-06-20,9900,0,2021,6,6
2021-06-20,12000,0,2021,6,6
2021-06-20,13990,0,2021,6,6
2021-06-20,11000,0,2021,6,6
2021-06-20,10000,1,2021,6,6
2021-06-20,5900,1,2021,6,6
2021-06-20,7500,1,2021,6,6
2021-06-20,10500,0,2021,6,6
2021-06-20,8800,1,2021,6,6
2021-06-20,6300,1,2021,6,6
2021-06-20,6500,1,2021,6,6
2021-06-20,13500,0,2021,6,6
2021-06-20,16900,0,2021,6,6
2021-06-20,9350,0,2021,6,6
2021-06-20,12999,0,2021,6,6
2021-06-20,12350,1,2021,6,6
2021-06-20,12500,0,2021,6,6
2021-06-20,11900,0,2021,6,6
2021-06-20,9890,0,2021,6,6
2021-06-20,7500,1,2021,6,6
2021-06-20,4000,1,2021,6,6
2021-06-20,5900,1,2021,6,6
